SWV ITM Data Console - ITM Port: 0
C device is ready.
MPU6050 is ready!
Calibration Complete!
Accel Offsets: X = -4145, Y = -917, Z = 14036
Gyro Offsets: X = -466, Y = 163, Z = -193
ax, ay, az, gx, gy, gz
0.1424, -0.0541, 0.0073, 6.4046, -7.1298, 25.2672
0.1400, -0.0610, -0.0129, 0.8702, -3.7863, 20.5802
0.1319, -0.1315, -0.0034, -7.4046, -4.6947, 3.5954
0.1387, -0.0151, -0.0454, -3.5344, -5.3435, 11.0229
0.1251, -0.0676, -0.0378, -3.9237, -4.1679, 5.5344
0.1329, -0.0383, -0.0398, -3.2672, -5.7939, 10.1374
0.1277, 0.0123, 0.0159, 10.9466, -10.6489, 17.3511
0.1214, 0.0089, 0.0356, 18.7328, -14.0840, 22.9008
0.1238, 0.0042, 0.0413, 22.1985, -16.7710, 23.3206
0.1131, -0.0258, 0.0317, 19.9389, -13.5191, 18.2214
0.1097, -0.0014, 0.0674, 18.4733, -11.7939, 10.3206
0.1038, -0.1078, 0.0549, -1.2366, -10.0763, -5.4962
0.0982, 0.0621, 0.0591, 7.6260, 3.4733, 3.7939
0.0989, 0.0118, 0.0837, 8.9237, 2.4809, 1.5954
0.0645, -0.0322, 0.0840, -10.7252, 5.5420, 0.4427
0.0521, -0.0143, 0.1003, -1.6489, 0.3206, 4.8626
0.0455, -0.0378, 0.0967, 2.8931, -1.8855, 7.2137
0.0511, -0.0422, 0.0500, -3.4504, -2.5878, 7.3511
0.0875, -0.0285, 0.0669, 3.8550, -4.3359, 8.5420
0.0872, -0.0087, 0.0847, -2.9542, -1.9618, 8.9084
0.0982, 0.0130, 0.0867, 4.9771, -5.9924, 8.9084
0.0938, 0.0081, 0.0620, 2.1603, -5.7328, 9.6183
0.1192, 0.0118, 0.0349, 1.5038, -5.6336, 10.1298
0.1055, -0.0275, 0.0186, -3.8244, -3.8473, 7.6641
0.0958, -0.0439, 0.0078, -5.7939, -1.3206, 5.4962
0.0865, -0.0690, 0.0176, -4.8015, -1.6947, 1.9542
0.0735, -0.0512, 0.0403, -1.1985, -3.2366, 2.6870
0.0919, -0.0275, 0.0559, 2.6260, -6.4504, 2.6107
0.0936, -0.0151, 0.0615, 2.7023, -7.1756, 1.5191
0.0963, -0.0102, 0.0615, 0.7710, -5.9084, -0.3969
0.1009, -0.0007, 0.0962, -0.0458, -6.7099, -2.1221
0.0753, -0.0073, 0.0854, -2.3969, -7.6260, -2.0840
0.0714, -0.0212, 0.0459, -2.0916, -6.5496, 0.0763
0.0535, -0.0417, 0.0583, -5.0382, -4.4733, -2.9695
0.0508, -0.0392, 0.0413, -7.9313, -3.0534, -1.2290
0.0679, -0.0351, -0.0042, -8.0458, -3.2748, -1.1679
0.0904, -0.0312, 0.0020, -9.7710, -0.8931, -0.1985
0.0938, -0.0244, 0.0078, -10.3206, 1.0534, 1.5573
0.1028, -0.0153, 0.0112, -7.8626, -1.4122, 6.0534
0.0889, -0.0336, 0.0378, -1.6489, -3.3282, -1.1145
0.0616, -0.0290, 0.0396, 6.2595, -1.4198, 0.5878
0.0609, -0.0825, 0.0334, 4.8473, -2.5496, -6.9389
0.0692, -0.0558, 0.0315, 6.4962, -5.1221, -15.5038
0.0762, -0.0429, 0.0569, 1.6641, -2.7176, -17.8550
0.1026, 0.0181, 0.0659, -5.4733, -4.6489, -8.1603
0.1417, 0.0032, 0.0466, -2.9160, -4.9237, -3.0992
0.1397, 0.0140, 0.0435, -4.7405, -3.7939, -1.9389
0.1439, -0.0200, 0.0110, -0.3511, -4.2519, -1.2519
0.1627, -0.0622, 0.0146, 0.8626, -3.9542, -4.1221
0.1590, -0.0817, 0.0029, -4.5344, 2.1679, -13.2672
0.1324, -0.0981, -0.0046, -10.3969, 6.9847, -20.7710
0.1536, -0.0734, -0.0010, -9.1679, 11.4046, -25.3893
0.1995, -0.0641, -0.0381, -6.5878, 15.8244, -25.6336
0.1968, -0.0405, 0.0134, -12.0611, 22.4733, -29.2366
0.2171, -0.0422, 0.0627, -19.0382, 24.6870, -24.9771
0.2567, -0.0009, 0.0562, -12.5954, 20.7634, -23.5878
0.2667, 0.0115, 0.0930, 0.8702, 14.4275, -11.7023
0.2691, -0.0300, 0.0671, 6.0840, 8.9466, -13.0611
0.2603, -0.0187, 0.0493, 4.6641, 5.5115, -13.5115
0.2515, -0.0370, 0.0237, 1.2290, 7.8855, -14.2443
0.2303, -0.0820, 0.0261, -5.9160, 9.2443, -23.4656
0.2210, -0.0703, 0.0354, -9.0382, 10.3435, -32.2214
0.1959, -0.1008, 0.0137, -6.9389, 5.1756, -28.4809
0.2039, -0.0285, 0.0574, -0.8473, 6.6260, -27.8779
0.2183, -0.0866, 0.0527, 3.8779, 2.5267, -26.7939
0.2171, -0.1015, 0.0361, 6.4809, 5.4504, -22.3435
0.2049, -0.1091, 0.0139, 6.8397, 7.8931, -22.5573
0.2200, -0.1064, 0.0120, 5.2519, 11.1756, -24.6641
0.2166, -0.1237, 0.0137, 2.5038, 11.6336, -28.9924
0.1859, -0.1152, -0.0059, -6.1221, 10.8626, -27.2214
0.2220, -0.1032, 0.0261, -2.2443, 11.3130, -29.0458
0.1981, -0.1054, 0.0591, -4.1756, 6.4504, -42.0305
0.2173, -0.0214, 0.0571, 2.3282, 7.6412, -31.5496
0.1966, -0.0361, 0.0635, 11.8015, 15.7634, -13.9771
0.2103, -0.0942, 0.0479, 9.5267, 14.0458, -17.6031
0.2115, -0.1064, 0.0063, 5.7634, 17.9389, -12.4504
0.2283, -0.1120, 0.0166, -1.9389, 22.8397, -16.7252
0.2401, -0.1586, -0.0330, -3.7557, 25.6412, -22.5496
0.2352, -0.1569, -0.0232, -9.1679, 29.2290, -31.6489
0.2381, -0.0956, -0.0503, -9.7328, 25.8779, -31.1298
0.2713, -0.0869, -0.0122, -1.6183, 26.3664, -32.0534
0.2676, -0.0302, 0.0188, 0.3588, 24.2595, -35.2290
0.2762, -0.0458, 0.0361, 1.5878, 23.0305, -22.7481
0.2862, -0.0151, 0.0547, 5.4275, 18.1145, -21.0153
0.2623, -0.0734, 0.0222, 4.0992, 20.5191, -8.9160
0.2374, -0.1223, 0.0305, 0.9695, 18.5878, -13.8550
0.1927, -0.1581, 0.0295, -3.6260, 20.5420, -11.3511
0.1719, -0.1816, 0.0203, -7.9237, 21.3740, -19.6336
0.1646, -0.1818, 0.0037, -5.0611, 19.4962, -22.7710
0.1832, -0.1669, 0.0225, -0.6794, 17.1756, -30.3435
0.1844, -0.1618, 0.0327, -0.8015, 17.7176, -29.5267
0.2090, -0.1174, 0.0530, -2.9771, 18.1298, -27.6031
0.2471, -0.1154, 0.0479, -3.3588, 14.4351, -21.5573
0.2630, -0.1027, 0.0066, -5.1832, 11.1908, -15.4504
0.2562, -0.1264, 0.0129, -4.8931, 15.0153, -11.4885
0.2886, -0.1142, -0.0171, -6.5878, 14.6870, -9.4198
0.2708, -0.1220, 0.0029, -6.0687, 17.9389, -4.2595
0.2498, -0.1291, 0.0383, -2.5802, 18.0916, -4.7786
0.2247, -0.1591, 0.0623, -2.0840, 13.6870, -9.4962
0.2032, -0.1472, 0.0776, -2.9313, 9.7176, -9.3053
0.2066, -0.1393, 0.0806, -2.3359, 6.6947, -5.5649
0.2095, -0.1340, 0.0608, -1.9618, 5.9389, -2.2443
0.2254, -0.1464, 0.0359, -3.4656, 3.6870, -3.3282
0.2269, -0.1266, 0.0312, -5.1450, 2.7786, -2.3130
0.2518, -0.1120, 0.0110, 0.0611, 2.5038, 5.0229
0.2457, -0.1313, 0.0200, 1.5115, 2.4885, 10.5802
0.2335, -0.1340, 0.0115, 1.1450, 2.2595, 12.5878
0.2266, -0.1545, 0.0374, 1.1527, 0.1908, 12.1069
0.2149, -0.1513, 0.0247, -0.4809, -0.9313, 10.8702
0.2186, -0.1667, 0.0454, 0.7939, -4.2214, 10.2366
0.2215, -0.1432, 0.0376, -4.2137, -7.7939, 3.4809
0.2310, -0.1249, 0.0344, 4.1756, -9.9771, 10.1450
0.2425, -0.1230, 0.0344, 5.2672, -11.0229, 13.3511
0.2564, -0.1203, 0.0391, 2.3664, -11.1069, 16.3435
0.2476, -0.1232, 0.0457, -0.8550, -16.1450, 15.4885
0.2464, -0.1193, 0.0559, -0.0992, -18.8244, 19.1069
0.2515, -0.1320, 0.0640, 0.6031, -22.5191, 18.5725
0.2369, -0.1288, 0.0630, 2.8168, -25.6870, 21.3664
0.2344, -0.1262, 0.0647, 2.1908, -27.4275, 20.4580
0.2269, -0.1369, 0.0605, 2.5420, -28.4809, 21.2366
0.2303, -0.1218, 0.0540, 6.9695, -29.9542, 20.8779
0.2166, -0.1271, 0.0667, 9.0382, -29.2824, 19.6336
0.2327, -0.1230, 0.0430, 9.5344, -27.6260, 23.1374
0.2276, -0.1271, 0.0327, 4.0000, -27.0076, 26.9618
0.2283, -0.1279, -0.0010, -2.3664, -26.0076, 32.6260
0.2249, -0.1296, -0.0063, -12.4962, -25.0992, 27.3817
0.2169, -0.1508, -0.0278, -12.7099, -21.8931, 29.6947
0.2056, -0.1237, -0.0308, -4.8779, -24.1985, 21.7634
0.1749, -0.1174, -0.0198, 9.6870, -21.7557, 23.7023
0.1636, -0.1249, -0.0076, 10.6641, -17.2824, 21.9618
0.1827, -0.1122, 0.0161, 17.8702, -13.1603, 12.1756
0.1741, -0.0749, -0.0203, 25.6947, -12.1221, 24.4198
0.2037, -0.0566, -0.0315, 21.7099, -9.6183, 22.6718
0.1824, -0.0151, -0.0386, 15.9237, 0.1985, 38.1756
0.1839, -0.0759, -0.0173, 1.2443, 6.6947, 36.8702
0.1397, -0.0654, 0.0090, 3.6260, 9.5115, 25.8397
0.1172, -0.1498, 0.0779, 8.5267, 7.6183, 21.1527
0.0748, -0.1525, 0.0940, 3.0992, 9.6870, 16.9160
0.0826, -0.0854, 0.0688, 1.1832, 8.6565, 16.5878
0.1136, -0.0453, 0.0828, 3.6031, 6.5573, 19.4198
0.1270, -0.0295, 0.0562, 2.8244, 7.6489, 28.9466
0.1307, -0.0297, 0.0325, -2.6183, 13.6794, 36.8168
0.1448, -0.0461, -0.0117, -9.1603, 17.0611, 41.3664
0.1148, -0.1027, 0.0132, -15.9084, 18.8397, 33.1985
0.0765, -0.1127, -0.0029, -25.4122, 15.9389, 21.1069
0.0530, -0.0895, 0.0229, -30.5496, 9.7786, -2.0229
0.0623, -0.1332, 0.0276, -25.0534, 8.7786, -0.3588
0.0589, -0.0500, 0.0449, -5.4275, 7.6794, 11.5725
0.1043, -0.1037, 0.0662, 1.7405, 0.6260, 7.4275
0.1199, -0.0639, 0.0356, -3.8321, -3.4275, 9.4733
0.0984, -0.0524, 0.0122, -17.6794, -10.5115, -10.4656
0.1070, -0.0068, 0.0461, -13.3969, -15.2290, -9.0458
0.1158, -0.0248, 0.0293, 0.3053, -17.0000, -7.7634
0.0980, -0.0373, 0.0562, 0.8092, -18.9160, -4.2595
0.0880, -0.0505, 0.0432, 7.6565, -20.7405, 2.7634
0.0882, -0.0529, 0.0166, 12.8397, -22.4122, 9.3664
0.0975, -0.0995, -0.0027, 12.2519, -23.6031, 3.1527
0.0914, -0.1044, -0.0027, 8.5496, -22.2672, -4.0611
0.1053, -0.0851, -0.0383, 7.2061, -20.7176, -1.9466
0.1006, -0.0295, 0.0015, 5.6336, -18.8473, -1.2595
0.1370, -0.0029, 0.0168, 5.0534, -17.0458, 4.0076
0.1392, 0.0369, 0.0317, 9.3969, -16.8092, 8.3740
0.1397, 0.0486, 0.0388, 14.3435, -15.7710, 14.1221
0.1304, 0.0225, 0.0276, 14.5344, -14.8779, 14.7786
0.0982, 0.0125, 0.0251, 11.3359, -11.9466, 9.3969
0.0870, -0.0273, 0.0381, 7.4427, -10.4275, 9.0458
0.0665, -0.0693, 0.0415, 3.3359, -6.7634, 4.0763
0.0550, -0.0473, 0.0518, 1.5649, -4.3130, -2.6107
0.0684, -0.0239, 0.0603, 3.5115, -4.2824, 3.3130
0.0670, 0.0037, 0.0359, 7.3893, -4.1221, 9.0229
0.0823, -0.0024, 0.0110, 7.9389, -3.1527, 10.0992
0.0682, -0.0370, 0.0071, 5.5267, -1.0534, 14.7252
0.0596, -0.0351, 0.0173, 6.0076, 0.9008, 11.4351
0.0506, -0.0453, 0.0359, 4.9084, 1.3817, 8.9237
0.0464, -0.0563, 0.0273, 4.1450, 0.4046, 2.5496
0.0367, -0.0449, 0.0449, 5.6870, 0.5115, 6.0229
0.0528, -0.0497, 0.0422, 6.8321, -0.7557, 5.8702
0.0635, -0.0368, 0.0339, 7.0458, -0.3969, 6.9008
0.0645, -0.0097, 0.0210, 6.9924, 0.9466, 8.2977
0.0709, -0.0141, 0.0281, 6.0229, 1.8702, 8.8244
0.0718, -0.0102, 0.0334, 4.4427, 2.5802, 8.3588
0.0511, -0.0292, 0.0349, 4.5496, 2.1679, 6.5496
0.0394, -0.0463, 0.0381, 5.4809, -1.2672, 2.8931
0.0433, -0.0673, 0.0249, 2.0458, -3.5802, -0.7176
0.0345, -0.0905, 0.0186, -1.3206, -3.1527, -4.6107
0.0384, -0.0978, 0.0188, -3.3359, -4.5344, -10.0458
0.0501, -0.0663, 0.0291, -3.7252, -6.6183, -13.4885
0.0560, -0.0561, 0.0354, -3.2595, -8.9466, -13.5725
0.0621, -0.0361, 0.0432, -5.0916, -10.0305, -13.9466
0.0645, -0.0185, 0.0447, -4.6718, -10.8702, -11.7023
0.0616, -0.0297, 0.0549, -5.2901, -12.4198, -11.3130
0.0672, -0.0097, 0.0488, -5.8931, -12.6641, -9.0916
0.0775, -0.0204, 0.0383, -4.5344, -13.8321, -7.6183
0.0843, -0.0353, 0.0251, -5.3893, -15.5725, -6.3435
0.0980, -0.0327, 0.0168, -5.4962, -16.4351, -2.4275
0.1099, -0.0654, 0.0100, -3.0458, -18.4809, -8.6870
0.1080, -0.0541, 0.0266, -1.3969, -17.1221, -12.8702
0.1085, -0.0397, 0.0288, -1.1145, -16.4198, -14.4427
0.1216, -0.0292, 0.0359, -3.3817, -13.5496, -8.4275
0.1121, 0.0059, 0.0496, -1.6870, -12.0229, -2.4733
0.1277, -0.0187, 0.0562, 1.0687, -15.3130, -0.3740
0.1312, -0.0026, 0.0486, 4.3053, -15.3588, 5.3588
0.1402, 0.0020, 0.0674, 6.7710, -12.9084, 9.8244
0.1468, -0.0295, 0.0403, 5.4351, -9.5878, 9.0611
0.1585, -0.0705, 0.0454, -4.7557, -6.9313, -1.0458
0.1629, -0.0561, 0.0261, -6.6336, -5.0611, -8.9008
0.1841, -0.0510, 0.0322, -1.4885, -3.6336, -10.9237
0.1883, -0.0527, 0.0203, 4.1145, -3.3511, -8.5725
0.2032, -0.0517, 0.0349, 2.1985, -2.4122, -9.3817
0.2181, -0.0339, 0.0125, -1.3053, 1.7023, -8.5496
0.2303, -0.0261, 0.0234, -3.6870, 4.6183, -6.8244
0.2208, -0.0466, 0.0583, -7.3588, 5.4122, -17.3740
0.2108, -0.0695, 0.0518, -12.5954, 5.5649, -21.6641
0.2105, -0.0646, 0.0991, -11.9695, 4.4962, -29.0000
0.2132, -0.0803, 0.0959, -10.0840, 2.2366, -34.4733
0.2234, -0.0646, 0.0696, -10.7328, 2.6870, -38.9313
0.2379, -0.0410, 0.0691, -12.5267, 5.7023, -37.4733
0.2574, -0.0256, 0.0540, -12.1527, 7.7099, -34.2061
0.2571, -0.0346, 0.0349, -10.7252, 10.6794, -28.0305
0.2730, -0.0336, 0.0239, -10.7099, 12.8855, -23.8397
0.2669, -0.0307, 0.0283, -8.8550, 16.0534, -18.8702
0.2725, -0.0634, 0.0171, -2.7786, 17.0000, -15.3359
0.2764, -0.1000, 0.0120, -3.9084, 16.9008, -17.8931
0.2798, -0.1484, 0.0083, -12.8702, 17.9542, -27.0000
0.2906, -0.1276, -0.0103, -20.7099, 19.6260, -39.4351
0.2994, -0.1013, 0.0171, -19.1679, 21.0916, -42.9389
0.3179, -0.0986, 0.0142, -18.0153, 22.8168, -41.8321
0.2911, -0.0544, 0.0347, -15.2672, 20.1679, -36.2137
0.3282, -0.0490, 0.0242, -9.1679, 17.8244, -29.9313
0.3321, -0.0580, 0.0356, -8.3282, 16.0305, -25.3511
0.3172, -0.0693, 0.0312, -2.5954, 13.3282, -18.9695
0.3043, -0.1130, 0.0020, -4.7710, 15.2443, -15.1069
0.2903, -0.1252, -0.0093, -7.6336, 15.5802, -13.4580
0.2811, -0.1503, -0.0344, -11.6183, 17.8321, -13.2214
0.2791, -0.1623, -0.0569, -8.8092, 17.7481, -13.4580
0.2676, -0.1662, -0.0679, -9.3053, 20.7176, -15.2901
0.2537, -0.1599, -0.0232, -7.8779, 20.3511, -16.3740
0.2510, -0.1467, 0.0098, -4.0382, 17.7710, -16.9237
0.2542, -0.1484, 0.0466, -1.9389, 15.2519, -15.6183
0.2554, -0.1550, 0.0398, -3.6412, 15.3359, -12.0458
0.2520, -0.1464, 0.0266, -3.3740, 14.6489, -7.9008
0.2674, -0.1650, 0.0127, -4.4275, 14.9389, -7.8397
0.2725, -0.1403, 0.0161, -4.9008, 14.4275, -8.2824
0.2784, -0.1428, 0.0051, -2.1374, 16.7099, -2.2901
0.2745, -0.1325, 0.0154, -2.0611, 17.5954, -3.2748
0.2547, -0.1347, 0.0449, -2.1679, 18.7023, -1.8550
0.2437, -0.1457, 0.0640, 0.2366, 17.2366, 0.0763
0.2322, -0.1828, 0.0969, -1.0305, 15.4885, 1.6794
0.2371, -0.1879, 0.0747, -2.5725, 12.0992, 1.9008
0.2379, -0.2136, 0.0571, -2.7481, 10.4962, 3.6870
0.2559, -0.2270, 0.0334, -3.2137, 11.1756, 2.6870
0.2557, -0.1164, -0.0391, 3.2824, 17.3053, 11.3817
0.2999, -0.1970, 0.0010, 0.7099, 15.3359, 2.4275
0.2996, -0.1508, 0.0300, -1.7176, 15.6718, 1.8473
0.3055, -0.1315, 0.0437, 1.2137, 8.7328, 1.6718
0.2913, -0.1293, 0.0532, 6.7863, 1.5267, 5.0458
0.2794, -0.1391, 0.0256, 10.0763, -1.6031, 8.2443
0.2632, -0.1533, 0.0259, 11.8550, -1.5802, 11.0763
0.2405, -0.1601, 0.0381, 10.2824, -1.0611, 10.3359
0.2288, -0.1667, 0.0552, 6.7634, -2.0763, 9.0687
0.2213, -0.1667, 0.0703, 6.0382, -6.4809, 9.8397
0.2318, -0.1804, 0.0496, 5.0840, -9.5954, 10.6107
0.2532, -0.1791, 0.0281, 4.2595, -11.7786, 11.9695
0.2679, -0.1596, 0.0229, 4.7328, -13.0153, 12.7710
0.2879, -0.1462, 0.0217, 7.6489, -14.7863, 11.6107
0.2764, -0.1464, 0.0239, 7.7939, -15.2061, 11.5954
0.2654, -0.1345, 0.0391, 5.9924, -14.7710, 11.4427
0.2610, -0.1210, 0.0527, 9.9771, -15.6183, 15.6489
0.2569, -0.1303, 0.0730, 12.1603, -17.4580, 16.1603
0.2442, -0.1577, 0.0764, 7.6565, -19.6565, 18.1145
0.2523, -0.1677, 0.0513, 4.4885, -20.2977, 19.4046
0.2706, -0.1450, 0.0032, 0.1756, -21.5573, 21.5954
0.2972, -0.1179, -0.0161, -0.2137, -17.1908, 25.5267
0.3050, -0.0766, -0.0220, 5.2672, -16.7863, 26.8702
0.2991, -0.0568, -0.0051, 13.5573, -15.2672, 29.8931
0.2667, -0.0812, 0.0137, 12.7557, -13.4580, 30.3282
0.2466, -0.0634, 0.0642, 15.6031, -14.7328, 31.1145
0.2374, -0.0861, 0.0781, 21.6565, -21.0458, 32.1985
0.2281, -0.0995, 0.0762, 23.2519, -24.1450, 30.5114
0.2513, -0.1008, 0.0791, 32.7557, -27.2290, 38.2366
0.2608, -0.0983, 0.0005, 22.6718, -29.1221, 27.1069
0.2957, -0.0771, -0.0464, 6.2748, -20.8702, 20.3588
0.2996, -0.0424, -0.0710, 0.2214, -12.2977, 26.1221
0.2737, -0.0170, -0.0330, -4.5573, -6.7786, 23.8550
0.2364, -0.0634, -0.0120, -13.4046, -1.0534, 24.5114
0.1988, -0.1218, 0.0618, -20.6260, -3.4962, 12.4580
0.1422, -0.0869, 0.0515, -13.3206, -2.0229, 18.1069
0.1177, -0.1513, 0.1047, -9.5725, -3.6031, 9.1908
0.0967, -0.1262, 0.0991, -10.5344, -6.9924, 8.2290
0.1546, -0.2529, 0.1528, -15.9847, -15.7252, -2.8626
0.1202, -0.0515, 0.0352, -21.9389, -7.9237, 12.9313
0.1871, -0.0978, -0.0010, -9.0611, -11.3740, 17.3588
0.1859, -0.0497, -0.0356, -12.2748, -6.8397, 19.6947
0.1724, -0.0859, -0.0010, -29.2519, 2.4122, 15.8626
0.1583, -0.0681, 0.0466, -24.9160, 6.2061, 15.0916
0.1558, -0.1711, 0.1016, -34.8092, 3.5573, -8.6641
0.0860, -0.0358, 0.0923, -34.9160, 5.3130, 1.7710
0.1463, -0.0268, 0.0923, -3.9847, 0.3359, 13.4427
0.1502, -0.0783, 0.0642, 3.0611, -3.3130, 18.7786
0.1651, -0.0607, 0.0398, -1.6336, -0.3969, 22.1145
0.1788, -0.0764, 0.0183, -1.9771, 0.8473, 17.5802
0.1683, -0.0617, 0.0061, -0.4351, 2.9618, 18.7099
0.1653, -0.0729, 0.0288, -0.8168, 5.1374, 14.2519
0.1458, -0.1254, -0.0073, 5.5649, 4.7557, 8.2214
0.1216, -0.1633, -0.0110, 10.6947, 3.6183, 5.5725
0.1229, -0.1606, -0.0210, 8.4275, 1.9084, 0.5573
0.1175, -0.0910, -0.0193, 13.4198, 4.4809, 7.1603
0.1131, -0.0861, 0.0088, 17.6412, 2.0305, 3.5954
0.1109, -0.1093, 0.0229, 11.0687, 2.7023, 1.2443
0.1089, -0.0756, 0.0356, 4.3359, 4.7557, -4.7099
0.1175, -0.0837, 0.0359, 0.0687, 3.1603, -8.0076
0.1236, -0.0612, 0.0359, 1.4962, 3.8931, -3.3817
0.1214, -0.0705, 0.0410, 3.2443, 1.0229, -3.9695
0.1138, -0.1252, 0.0281, -3.1985, 1.1832, -4.6565
0.0892, -0.1215, 0.0190, -5.5878, 0.6870, -8.8092
0.0745, -0.1354, 0.0142, -8.9160, 1.3817, -12.3969
0.0982, -0.1279, 0.0017, -12.4733, -0.2672, -14.0153
0.0862, -0.1325, 0.0161, -22.1374, -2.9313, -10.4046
0.0853, 0.0098, 0.0532, -10.8092, -3.8321, -9.8092
0.1346, -0.0131, 0.0432, 6.6947, -9.3359, -6.3511
0.1165, -0.0410, 0.0312, 4.9542, -7.7176, 0.5725
0.1304, -0.0143, 0.1008, 2.7939, -6.2061, -9.5267
0.0989, -0.0458, 0.0544, 2.5649, -6.1450, -3.1756
0.0987, -0.0746, 0.0544, -0.4885, -7.0076, -5.7099
0.0975, -0.0817, 0.0479, -3.5420, -5.1069, -7.1603
0.1168, -0.4160, 0.1294, -29.3282, -8.9695, -21.0763
0.0928, 0.0333, -0.0181, -15.0534, 0.5496, 0.0687
0.1329, -0.0742, 0.0320, 4.4046, -6.9237, -4.4351
0.1080, -0.1044, 0.0354, -2.9389, -2.7176, 3.9847
0.1048, -0.0783, 0.0505, -3.3359, -2.8397, 1.0611
0.1046, -0.1503, 0.0103, 1.8779, -3.7252, 7.1298
0.0926, -0.1381, 0.0225, 3.5802, -3.2824, 4.4427
0.1068, -0.1406, 0.0107, 2.1221, -1.2290, 3.5344
0.1014, -0.1371, 0.0049, 3.9389, -1.1374, 3.0305
0.0967, -0.1320, 0.0203, 2.6031, -0.5420, 2.8244
0.0923, -0.1310, 0.0125, 1.6641, -0.1756, 0.4275
0.0843, -0.1310, 0.0378, -0.1756, 0.4275, -1.1221
0.0794, -0.1096, 0.0569, 1.4580, -0.3435, -0.5954
0.0731, -0.1183, 0.0701, 3.2366, -2.2061, -0.2519
0.0601, -0.1288, 0.0701, 1.5802, -2.4122, 0.8397
0.0596, -0.1161, 0.0728, 0.7023, -3.6183, 0.0076
0.0655, -0.1022, 0.0583, 3.2290, -5.5725, 0.2748
0.0674, -0.0920, 0.0476, 5.2061, -7.6031, 1.4198
0.0667, -0.0773, 0.0347, 8.0534, -8.6794, 4.4427
0.0584, -0.0781, 0.0361, 13.2443, -10.8092, 6.4809
0.0408, -0.0988, 0.0239, 16.0687, -11.7099, 10.2748
0.0455, -0.1430, 0.0046, 10.7786, -12.0534, 9.3130
0.0565, -0.1450, 0.0120, 5.9008, -12.2748, 3.5954
0.0748, -0.1508, 0.0264, -2.4885, -12.1527, -2.6565
0.0853, -0.1081, 0.0095, -5.6336, -9.5954, -0.0229
0.1155, -0.0837, 0.0400, -2.8321, -7.6718, -0.3282
0.1358, -0.0336, 0.0625, 4.9695, -9.2214, -3.4809
0.1443, 0.0142, 0.0710, 15.7023, -8.0916, 2.9695
0.1695, 0.0203, 0.0820, 20.3435, -6.4351, 9.0534
0.1915, 0.0577, 0.0598, 22.8473, 3.2443, 17.3664
0.2061, -0.0351, 0.0186, 14.9695, 7.2748, 26.0382
0.1837, -0.0602, 0.0176, -1.5496, 12.4504, 18.8473
0.1707, -0.0915, 0.0032, -10.4656, 18.6260, 13.7939
0.1468, 0.0059, -0.0059, -10.0229, 20.4122, 3.7481
0.1495, -0.1403, 0.0339, -9.2137, 20.4351, -5.6565
0.1512, -0.0617, -0.0393, -19.0763, 28.0153, -6.2061
0.1551, -0.0815, 0.0232, -16.9618, 28.3053, -14.6412
0.2139, -0.0085, 0.0173, 1.5267, 16.2824, -25.4198
0.2437, -0.0678, -0.0112, -1.5878, 12.3511, -31.2748
0.2442, -0.0290, -0.0146, -8.2748, 12.9618, -30.0840
0.2444, 0.0364, -0.0676, -1.3664, 15.2748, -24.2061
0.2347, -0.1530, -0.0010, 5.3511, 11.7176, -22.5878
0.2186, -0.0949, -0.0244, -11.9695, 17.2519, -34.7863
0.2130, -0.0995, 0.0215, -12.9542, 20.8779, -38.3664
0.1954, -0.1408, 0.0210, 3.2366, 17.1221, -34.0153
0.1761, -0.1447, 0.0591, -2.1221, 14.4198, -40.6718
0.1812, -0.1259, 0.0630, 3.7710, 13.2137, -33.3511
0.2000, -0.1208, 0.0679, 9.7710, 6.8931, -38.8855
0.1627, -0.1535, 0.0049, 6.4962, 10.7939, -45.1756
0.2217, -0.1584, 0.0598, 18.7557, 9.7863, -35.1298
0.2291, -0.1032, 0.0527, 6.7863, 10.7252, -39.4198
0.2342, -0.1306, 0.0437, 3.2290, 14.8015, -34.0916
0.2300, -0.0856, 0.0491, 1.3588, 10.2214, -36.1145
0.2393, -0.1169, 0.0564, 1.9542, 10.4427, -31.5878
0.2242, -0.1447, 0.0688, 18.2595, 9.2901, -20.2901
0.2261, -0.1738, 0.0203, 3.3435, 5.8855, -30.1298
0.2464, -0.1437, 0.0308, -2.8702, 8.4275, -33.4198
0.2796, -0.1403, 0.0247, 4.6031, 4.1069, -32.4809
0.2269, -0.1271, 0.0403, 0.4351, 6.7176, -28.6794
0.2435, -0.1108, 0.0342, -5.9618, 3.6107, -24.8244
0.2562, -0.1518, 0.0715, -6.7023, 1.7023, -26.0382
0.2381, -0.1230, 0.0688, -1.0611, -0.8779, -18.0534
0.2535, -0.1528, 0.0376, -3.2977, 0.3740, -19.2824
0.2625, -0.1323, 0.0120, -7.6260, 3.8321, -19.6260
0.2630, -0.1301, 0.0190, -7.9695, 5.4733, -16.1069
0.2652, -0.1132, 0.0283, -5.8702, 4.6565, -16.9618
0.2676, -0.1125, 0.0354, -2.9771, 4.1908, -16.7710
0.2454, -0.1227, 0.0378, -1.5649, 5.0687, -15.9389
0.2357, -0.1203, 0.0518, -1.7252, 5.3664, -12.1527
0.2269, -0.1474, 0.0500, -3.8550, 4.5802, -11.5725
0.2130, -0.1772, 0.0435, -4.7863, 3.7786, -7.7023
